product_name,category,days_to_expiry,base_price,discount_percentage,discounted_price,stock_available,daily_sales
guava,fruit,5,93.54075220458108,5,88.86371459435202,463,26
chikoo,fruit,1,58.23453011556818,30,40.76417108089772,359,14
lady finger,vegetable,2,47.094358060049984,20,37.67548644803999,485,13
fenugreek,vegetable,1,34.70436325490563,15,29.498708766669786,220,14
cucumber,vegetable,1,39.404404178714756,0,39.404404178714756,496,21
pomegranate,fruit,7,231.42461823534865,0,231.42461823534865,340,9
cucumber,vegetable,1,38.23576801249714,30,26.765037608747996,90,48
grapes,fruit,6,60.52888772985495,10,54.475998956869454,23,22
banana,fruit,4,39.32384865161665,25,29.492886488712486,28,1
lady finger,vegetable,3,52.67651436758802,5,50.042688649208614,103,23
grapes,fruit,8,103.36673807775102,20,82.69339046220082,398,12
lady finger,vegetable,2,43.97418115652872,15,37.37805398304941,301,40
fenugreek,vegetable,3,25.95718543486763,20,20.765748347894103,158,21
pomegranate,fruit,22,128.47593749255518,30,89.93315624478862,59,45
pineapple,fruit,6,128.10463831720537,15,108.88894256962456,11,30
coriander,vegetable,1,19.43456022955935,0,19.43456022955935,277,9
mushroom,vegetable,4,83.85493001132868,20,67.08394400906295,173,47
pineapple,fruit,2,148.27124575814594,5,140.85768347023864,153,10
apple,fruit,24,126.64983555445335,20,101.31986844356268,149,16
fenugreek,vegetable,2,27.29401182489838,10,24.564610642408542,169,37
fenugreek,vegetable,1,36.32671075335709,0,36.32671075335709,188,15
banana,fruit,3,49.702483929275864,25,37.276862946956896,495,40
banana,fruit,4,31.526180402310864,5,29.94987138219532,53,17
banana,fruit,6,48.66375966989746,30,34.064631768928216,209,3
brinjal,vegetable,1,71.66694397777536,10,64.50024957999783,61,19
apple,fruit,17,248.6236357013284,5,236.19245391626197,381,19
guava,fruit,5,73.95785185249301,15,62.86417407461906,439,28
bitter guard,vegetable,3,46.097642810543654,15,39.1829963889621,461,23
bitter guard,vegetable,5,67.25608590369264,10,60.530477313323374,410,2
pomegranate,fruit,28,153.34496670260057,20,122.67597336208047,402,16
grapes,fruit,7,104.89902450854976,30,73.42931715598482,183,35
apple,fruit,22,160.72187846072515,20,128.57750276858013,421,42
grapes,fruit,5,76.02193934512925,30,53.21535754159048,64,25
mushroom,vegetable,2,115.78783494164018,5,109.99844319455816,292,44
lady finger,vegetable,3,33.139476928981445,10,29.8255292360833,39,12
cucumber,vegetable,3,38.156993405340145,0,38.156993405340145,304,34
chikoo,fruit,4,50.31842165332165,10,45.286579487989485,355,39
grapes,fruit,3,109.17514511326567,25,81.88135883494925,499,30
banana,fruit,4,51.50511393957058,10,46.354602545613524,86,15
grapes,fruit,7,68.37530252029806,10,61.537772268268256,495,16
guava,fruit,4,95.63403699693106,20,76.50722959754485,476,5
pineapple,fruit,2,134.2625193356606,0,134.2625193356606,36,2
fenugreek,vegetable,2,38.09926804725512,20,30.4794144378041,429,7
mushroom,vegetable,2,121.59493247690347,0,121.59493247690347,406,48
guava,fruit,1,60.621741082122064,5,57.590654028015955,144,34
pomegranate,fruit,7,152.04386728183553,10,136.83948055365198,378,45
bitter guard,vegetable,1,60.52060501745697,0,60.52060501745697,381,47
apple,fruit,5,173.3709128997109,25,130.02818467478318,262,41
chikoo,fruit,3,54.388196564262756,10,48.94937690783648,496,36
bottleguard,vegetable,6,42.700868330804795,5,40.56582491426455,415,18
chikoo,fruit,4,48.97197233045919,25,36.72897924784439,472,3
mushroom,vegetable,3,157.57318625548413,15,133.93720831716152,187,47
bitter guard,vegetable,2,32.32802384491087,5,30.711622652665323,379,6
grapes,fruit,1,99.49069733762914,5,94.51616247074769,130,20
fenugreek,vegetable,2,36.43632427644555,15,30.970875634978718,12,24
bitter guard,vegetable,1,41.52336634252902,5,39.44719802540257,499,23
fenugreek,vegetable,1,20.64212248227663,20,16.513697985821306,89,10
fenugreek,vegetable,2,36.14604556467406,10,32.531441008206656,404,18
mushroom,vegetable,4,87.38669323380577,10,78.6480239104252,450,5
brinjal,vegetable,5,75.72225495632162,15,64.36391671287338,445,38
lady finger,vegetable,3,35.75501437020587,30,25.028510059144107,396,10
apple,fruit,7,180.73077051624944,0,180.73077051624944,221,43
guava,fruit,12,96.4044093846388,30,67.48308656924715,472,8
banana,fruit,3,39.420445157162156,25,29.565333867871615,243,26
fenugreek,vegetable,3,20.03238723226505,25,15.024290424198789,275,16
grapes,fruit,9,116.93144150915032,30,81.85200905640522,99,34
grapes,fruit,9,108.30330197816289,25,81.22747648362217,179,49
pineapple,fruit,6,144.39856464852838,0,144.39856464852838,482,36
grapes,fruit,3,116.87952569829488,30,81.81566798880641,39,8
mushroom,vegetable,2,138.1496830822565,30,96.70477815757954,298,47
chikoo,fruit,1,76.25909966275418,30,53.38136976392792,374,34
pomegranate,fruit,5,231.2697868013309,5,219.70629746126434,262,46
coriander,vegetable,1,27.182022137359052,20,21.74561770988724,305,12
grapes,fruit,1,83.46616819419609,30,58.42631773593725,39,15
apple,fruit,21,203.4224091287271,5,193.25128867229074,159,12
lady finger,vegetable,1,32.19712897725484,25,24.147846732941133,486,11
brinjal,vegetable,3,59.0106659418409,0,59.0106659418409,177,30
cucumber,vegetable,4,45.92685969592888,0,45.92685969592888,418,6
bitter guard,vegetable,5,50.04806555299696,15,42.54085572004742,380,29
banana,fruit,6,47.86104896145807,10,43.07494406531226,199,26
mushroom,vegetable,1,191.47401982297418,5,181.90031883182547,385,44
papaya,fruit,5,84.91908984118209,10,76.42718085706387,75,4
fenugreek,vegetable,3,27.696109258317954,25,20.772081943738463,73,45
pomegranate,fruit,13,130.42789860024828,5,123.90650367023586,395,9
pineapple,fruit,2,143.51063876276666,15,121.98404294835166,65,16
fenugreek,vegetable,1,36.385434095810716,25,27.289075571858035,345,22
cucumber,vegetable,6,44.9460417991982,15,38.20413552931847,80,34
brinjal,vegetable,4,41.413620316775834,5,39.34293930093704,286,32
lady finger,vegetable,3,44.28932862594162,25,33.21699646945622,270,46
bottleguard,vegetable,3,39.50929237778178,5,37.53382775889269,170,19
pomegranate,fruit,19,170.44433252772674,15,144.87768264856774,216,28
grapes,fruit,7,102.00124333789111,20,81.6009946703129,345,35
banana,fruit,2,45.76865634691018,5,43.48022352956467,258,39
chikoo,fruit,2,41.75659992400368,15,35.493109935403126,248,45
lady finger,vegetable,3,52.415706733548774,5,49.79492139687133,268,46
coriander,vegetable,2,24.879115625984802,15,21.14724828208708,94,41
pineapple,fruit,6,115.27029549047623,25,86.45272161785718,80,47
mushroom,vegetable,4,96.9937855637583,5,92.14409628557037,287,45
pomegranate,fruit,18,183.01101837209507,5,173.86046745349032,302,6
coriander,vegetable,1,17.759564815910537,15,15.095630093523956,444,13
chikoo,fruit,5,55.352443672045176,0,55.352443672045176,172,8
lady finger,vegetable,3,55.87845431060515,10,50.290608879544635,160,13
bottleguard,vegetable,4,31.86243929283057,30,22.303707504981396,418,22
coriander,vegetable,1,28.667807055433208,10,25.801026349889888,373,16
grapes,fruit,4,114.64861199371646,20,91.71888959497318,222,39
banana,fruit,3,38.758572102587465,20,31.006857682069974,451,31
lady finger,vegetable,1,32.32398438369809,15,27.475386726143377,119,36
fenugreek,vegetable,3,30.72595704993371,20,24.58076563994697,238,16
coriander,vegetable,2,21.632320754757412,20,17.305856603805932,143,47
grapes,fruit,5,113.45915564573468,0,113.45915564573468,132,17
grapes,fruit,7,72.96311466390563,30,51.07418026473394,427,5
papaya,fruit,3,56.024652585113245,15,47.62095469734626,57,5
mushroom,vegetable,4,172.91882947940363,20,138.3350635835229,335,7
chikoo,fruit,4,62.26841329869955,10,56.041571968829594,275,38
chikoo,fruit,3,49.61359220054657,10,44.65223298049192,242,24
bitter guard,vegetable,5,55.17573068747103,15,46.89937108435038,36,6
chikoo,fruit,7,79.72333022241764,10,71.75099720017589,234,32
cucumber,vegetable,2,43.79302334037217,10,39.41372100633496,109,34
papaya,fruit,7,70.46460346927631,10,63.41814312234868,50,7
fenugreek,vegetable,2,36.86835669281551,25,27.651267519611633,181,18
fenugreek,vegetable,3,25.575621641402684,10,23.018059477262415,424,17
grapes,fruit,6,89.92339776006173,25,67.4425483200463,101,1
fenugreek,vegetable,2,27.63551410611815,20,22.108411284894522,478,31
papaya,fruit,9,57.23373580047256,25,42.925301850354415,432,28
cucumber,vegetable,4,42.70115083295934,15,36.29597820801544,162,30
grapes,fruit,4,91.75485928924094,25,68.81614446693071,172,36
pomegranate,fruit,3,155.1896434073348,25,116.39223255550111,67,5
cucumber,vegetable,4,42.953007660196505,0,42.953007660196505,396,37
papaya,fruit,5,81.70361673063736,30,57.19253171144615,72,11
grapes,fruit,2,81.85819572122315,15,69.57946636303969,356,28
grapes,fruit,4,65.57725512477376,10,59.01952961229638,400,40
bitter guard,vegetable,5,66.58212961461359,20,53.265703691690874,311,49
chikoo,fruit,4,44.95036461909982,5,42.70284638814483,474,24
chikoo,fruit,6,55.585985964308136,15,47.24808806966192,286,14
bitter guard,vegetable,4,48.07998924872706,25,36.059991936545295,237,48
mushroom,vegetable,2,83.85931817862766,20,67.08745454290214,234,14
brinjal,vegetable,5,71.74278209818534,0,71.74278209818534,284,19
coriander,vegetable,1,23.094885014596375,15,19.63065226240692,105,8
chikoo,fruit,7,53.85499548217233,10,48.469495933955095,229,2
banana,fruit,6,51.33424918832347,10,46.20082426949112,338,12
coriander,vegetable,2,22.390683082539294,20,17.912546466031436,349,43
lady finger,vegetable,3,48.441743781081236,30,33.909220646756864,363,3
chikoo,fruit,2,69.74957776984789,15,59.287141104370704,25,33
coriander,vegetable,2,25.18437279091794,5,23.92515415137204,74,4
brinjal,vegetable,1,62.192216744684416,15,52.86338423298175,91,43
pineapple,fruit,6,83.50526939894283,30,58.453688579259975,405,33
pineapple,fruit,1,90.93955036711648,0,90.93955036711648,423,9
bottleguard,vegetable,1,41.34610530104017,20,33.076884240832136,307,33
pineapple,fruit,3,120.69263561786512,0,120.69263561786512,448,25
apple,fruit,5,148.43804599291514,0,148.43804599291514,429,38
papaya,fruit,9,40.31899983808405,5,38.303049846179846,265,27
banana,fruit,7,51.30746818336013,30,35.915227728352086,138,10
chikoo,fruit,5,68.73531994749705,5,65.2985539501222,156,28
bottleguard,vegetable,1,54.11999837699316,5,51.413998458143496,23,17
bitter guard,vegetable,3,50.16363371371516,0,50.16363371371516,422,6
pomegranate,fruit,23,134.11177397712015,15,113.99500788055212,55,18
coriander,vegetable,2,16.319313426629908,15,13.871416412635421,237,1
bottleguard,vegetable,5,43.08438828670846,5,40.93016887237304,285,17
bottleguard,vegetable,6,30.37522142232867,5,28.856460351212238,162,44
bitter guard,vegetable,4,41.53035058810407,0,41.53035058810407,240,20
pomegranate,fruit,6,221.68088944433973,5,210.59684497212274,70,41
guava,fruit,13,62.786088080833274,0,62.786088080833274,432,25
pineapple,fruit,5,91.86240575304534,5,87.26928546539307,390,7
lady finger,vegetable,1,58.25177990829454,20,46.60142392663563,191,38
mushroom,vegetable,4,119.19562741618029,5,113.23584604537126,151,11
grapes,fruit,8,78.40578782814916,15,66.64491965392678,80,46
pomegranate,fruit,19,165.42482737539,25,124.0686205315425,379,24
cucumber,vegetable,1,42.39948059508461,15,36.039558505821915,131,14
mushroom,vegetable,3,84.49091370025721,0,84.49091370025721,137,27
papaya,fruit,1,46.49978180850677,15,39.52481453723075,360,33
coriander,vegetable,2,16.68207392385885,0,16.68207392385885,306,22
brinjal,vegetable,4,46.42435451842094,10,41.78191906657885,445,36
grapes,fruit,1,64.83734128604839,15,55.11174009314112,339,12
cucumber,vegetable,4,25.85303343583443,15,21.975078420459266,414,35
bitter guard,vegetable,5,40.062477323278785,30,28.043734126295146,234,5
brinjal,vegetable,1,68.4975284059271,20,54.798022724741685,274,9
bitter guard,vegetable,1,60.78539156134677,25,45.589043671010074,446,29
pomegranate,fruit,1,170.23578527811816,20,136.18862822249454,91,6
cucumber,vegetable,2,49.10367093673139,30,34.37256965571197,302,15
pomegranate,fruit,18,169.9919364138311,0,169.9919364138311,378,17
mushroom,vegetable,1,160.1638079317689,20,128.13104634541511,438,38
bottleguard,vegetable,1,48.734352132635834,25,36.55076409947688,365,42
cucumber,vegetable,2,34.30340666083598,10,30.873065994752384,287,3
apple,fruit,20,177.0752325287522,30,123.95266277012652,183,20
papaya,fruit,2,65.88779172677613,0,65.88779172677613,139,21
brinjal,vegetable,1,44.74731275669668,25,33.56048456752251,446,39
chikoo,fruit,7,77.41312232432188,5,73.54246620810578,371,33
papaya,fruit,5,40.407154734664,30,28.285008314264797,119,33
mushroom,vegetable,2,133.10327626818537,5,126.4481124547761,116,15
brinjal,vegetable,1,60.958103689298795,5,57.91019850483385,286,48
bitter guard,vegetable,4,59.520725231381576,20,47.61658018510526,96,17
guava,fruit,8,58.92313816392039,15,50.08466743933233,333,26
banana,fruit,7,45.49593877911519,30,31.84715714538063,270,2
papaya,fruit,5,57.73610376475475,25,43.302077823566066,62,11
grapes,fruit,6,119.2799150390409,30,83.49594052732863,465,48
grapes,fruit,9,109.85726821608705,30,76.90008775126093,337,19
chikoo,fruit,1,54.45199803067164,20,43.561598424537316,480,7
bottleguard,vegetable,1,61.398543889804614,20,49.118835111843694,338,28
bottleguard,vegetable,3,55.751497791777595,30,39.02604845424431,470,10
grapes,fruit,1,99.01199834054788,30,69.30839883838351,432,37
brinjal,vegetable,2,67.87442057664884,0,67.87442057664884,165,13
papaya,fruit,8,84.7264306926169,20,67.78114455409353,88,30
bitter guard,vegetable,2,31.695191818771523,5,30.110432227832945,63,40
guava,fruit,13,74.52296984591034,30,52.166078892137236,100,32
lady finger,vegetable,1,38.45087354459854,10,34.60578619013869,412,12
bitter guard,vegetable,3,47.680864062752974,0,47.680864062752974,185,25
papaya,fruit,1,81.01576703951994,30,56.711036927663955,344,8
chikoo,fruit,5,79.18586566904726,15,67.30798581869017,453,36
guava,fruit,4,69.01580929105374,0,69.01580929105374,129,32
grapes,fruit,9,117.79241772646931,10,106.01317595382238,470,14
brinjal,vegetable,6,42.72863506199201,0,42.72863506199201,115,20
guava,fruit,3,87.33657954906002,15,74.23609261670101,60,41
bitter guard,vegetable,4,34.08275724340679,30,23.85793007038475,382,29
coriander,vegetable,1,17.032841648251587,10,15.329557483426429,42,42
bitter guard,vegetable,1,34.22508112126215,5,32.51382706519904,188,34
grapes,fruit,1,96.08932917963946,15,81.67592980269355,449,41
bottleguard,vegetable,3,57.64173012394345,30,40.34921108676041,499,48
grapes,fruit,1,65.55154510281491,15,55.718813337392675,254,23
pineapple,fruit,3,141.1416716342457,30,98.79917014397199,450,26
pineapple,fruit,3,106.61724582358131,15,90.62465895004411,56,1
mushroom,vegetable,3,126.43908439104786,0,126.43908439104786,354,40
grapes,fruit,7,102.37283121376981,0,102.37283121376981,439,48
papaya,fruit,3,75.84266738489892,15,64.46626727716408,160,15
cucumber,vegetable,2,21.696120568497854,25,16.27209042637339,237,33
brinjal,vegetable,4,60.669931511421936,10,54.602938360279744,264,46
bottleguard,vegetable,2,34.25843180124036,30,23.980902260868252,404,36
papaya,fruit,7,47.61321649669105,15,40.471234022187396,405,28
bottleguard,vegetable,3,69.89845146868097,25,52.42383860151073,189,21
banana,fruit,7,41.195271919052345,25,30.89645393928926,317,27
banana,fruit,5,36.2247715385662,5,34.41353296163789,350,7
pineapple,fruit,6,133.9187648976054,10,120.52688840784487,405,43
brinjal,vegetable,1,55.339917976878084,5,52.572922078034175,477,10
grapes,fruit,5,87.30830589710989,5,82.9428906022544,65,3
papaya,fruit,7,50.01516901051821,20,40.01213520841457,415,42
papaya,fruit,3,58.91165487420211,5,55.966072130492,219,19
fenugreek,vegetable,2,33.62065499516885,5,31.939622245410405,134,35
apple,fruit,18,176.99256335238397,5,168.14293518476475,143,29
pomegranate,fruit,23,126.63288004219338,20,101.30630403375471,233,20
papaya,fruit,3,80.29337963055455,25,60.22003472291591,335,17
mushroom,vegetable,3,195.78182857641053,30,137.04728000348737,276,6
papaya,fruit,5,55.947555106455795,20,44.75804408516464,60,44
chikoo,fruit,4,45.6585129203429,30,31.960959044240028,424,20
pineapple,fruit,6,133.49776162716051,20,106.79820930172842,306,40
banana,fruit,4,38.75563343291592,30,27.128943403041145,266,2
bitter guard,vegetable,3,44.9883894351256,15,38.240131019856754,50,13
guava,fruit,3,80.0842683885574,5,76.08005496912953,257,32
guava,fruit,9,65.01496544744495,5,61.7642171750727,14,17
grapes,fruit,3,84.26888181132625,15,71.62854953962731,253,36
cucumber,vegetable,5,30.483694798949205,5,28.959510059001744,499,18
mushroom,vegetable,2,192.62037851981,25,144.46528388985752,137,30
banana,fruit,1,40.42542297376154,15,34.36160952769731,196,11
bottleguard,vegetable,1,67.31693457947407,5,63.95108785050036,144,23
cucumber,vegetable,5,30.576070494927748,5,29.047266970181358,356,14
chikoo,fruit,2,72.26849688605233,30,50.58794782023663,347,14
fenugreek,vegetable,1,28.342382220722662,0,28.342382220722662,81,20
banana,fruit,1,51.439168056012974,15,43.72329284761103,359,16
fenugreek,vegetable,3,29.842720743778585,0,29.842720743778585,371,2
chikoo,fruit,6,73.70315848462474,20,58.962526787699794,304,23
bottleguard,vegetable,3,33.627129122811,25,25.22034684210825,415,49
grapes,fruit,8,78.57736435965813,15,66.7907597057094,112,20
bottleguard,vegetable,4,47.82008157395528,15,40.647069337861986,41,47
mushroom,vegetable,3,145.6965285393925,20,116.557222831514,399,28
bottleguard,vegetable,1,66.16106695815115,0,66.16106695815115,273,6
bitter guard,vegetable,1,65.39208613267974,20,52.31366890614379,82,36
fenugreek,vegetable,2,33.7968135080808,10,30.41713215727272,21,39
pomegranate,fruit,3,169.05520059490152,25,126.79140044617614,130,24
lady finger,vegetable,3,53.76982211761729,10,48.39283990585556,88,23
fenugreek,vegetable,1,38.31240204129156,15,32.565541735097824,469,35
guava,fruit,9,67.66479014920965,5,64.28155064174916,356,3
bitter guard,vegetable,5,61.4032367770595,20,49.122589421647604,340,40
pomegranate,fruit,2,243.90041417367178,0,243.90041417367178,376,19
